Index,firm,BE,ME,ME.lag1,r_i,r.3.0,r.12.4,AC,CA,DR,OFC,ECI,industry
2022.75,385,16259201000.0,10016719993.0,10798471986.0,0.24204207734344999,0.13733453427502818,-0.08392130161463869,0.3611111111111111,0.75,0.9166666666666666,0.7666666666666667,0.8611111111111112,Siderur & Metalur
2021.0,385,11600148000.0,9737730044.4,11653433239.0,0.18120613260889312,0.1955924646048206,0.015367035497428183,0.3611111111111111,0.75,0.9166666666666666,0.7666666666666667,0.8611111111111112,Siderur & Metalur
2023.5,385,17303231000.0,11939425148.0,12122607027.0,-0.03644867863412231,0.02601360302342033,0.29570273399697244,0.3611111111111111,0.75,0.9166666666666666,0.7666666666666667,0.8611111111111112,Siderur & Metalur
2022.0,385,15012233000.0,13024211428.0,12027775944.0,0.08315758305883272,0.057731362042928044,0.15485936026568367,0.3611111111111111,0.75,0.9166666666666666,0.7666666666666667,0.8611111111111112,Siderur & Metalur
2020.25,385,10014134000.0,9801520780.5,4847675780.1,0.4523760541549161,-0.6884754341772709,0.2818218437988532,0.3333333333333333,0.8333333333333334,0.9166666666666666,0.7333333333333333,0.7777777777777778,Siderur & Metalur
2019.0,385,9637771000.0,7627141426.7,6942937782.3,0.031237796034457317,-0.12754783962605593,0.3349997600523743,0.3333333333333333,0.8333333333333334,0.9166666666666666,0.7333333333333333,0.7777777777777778,Siderur & Metalur
2019.75,385,9564456000.0,7011427617.5,6686785146.8,0.39809302442393424,-0.14064994453456275,-0.07193127968211688,0.3333333333333333,0.8333333333333334,0.9166666666666666,0.7333333333333333,0.7777777777777778,Siderur & Metalur
2019.5,385,9519709000.0,6991771200.0,7011427617.5,-0.14064994453456275,0.02437876390948173,0.16839516862446968,0.3333333333333333,0.8333333333333334,0.9166666666666666,0.7333333333333333,0.7777777777777778,Siderur & Metalur
2021.75,385,13341100000.0,14592213628.0,13024211428.0,0.057731362042928044,-0.07093439143513322,0.4213862163056375,0.3611111111111111,0.75,0.9166666666666666,0.7666666666666667,0.8611111111111112,Siderur & Metalur
2023.0,385,16694955000.0,10798471986.0,13065594197.0,-0.08367387762150573,0.24204207734344999,-0.00431812938253856,0.3611111111111111,0.75,0.9166666666666666,0.7666666666666667,0.8611111111111112,Siderur & Metalur
2022.25,385,14742004000.0,12027775944.0,12672349339.0,-0.22481024671639946,0.08315758305883272,0.03138458969971859,0.3611111111111111,0.75,0.9166666666666666,0.7666666666666667,0.8611111111111112,Siderur & Metalur
2023.75,385,17401663000.0,12122607027.0,11511018602.0,0.053006137416661936,-0.03644867863412231,0.1843818027453646,0.3611111111111111,0.8055555555555556,1.0,0.7666666666666667,0.8611111111111112,Siderur & Metalur
2021.25,385,11698670000.0,11653433239.0,13769437613.0,0.04458761909192377,0.18120613260889312,0.8994349342795196,0.3611111111111111,0.75,0.9166666666666666,0.7666666666666667,0.8611111111111112,Siderur & Metalur
2019.25,385,9345174000.0,6942937782.3,6991771200.0,0.02437876390948173,0.031237796034457317,-0.0021285643512868047,0.3333333333333333,0.8333333333333334,0.9166666666666666,0.7333333333333333,0.7777777777777778,Siderur & Metalur
2020.5,385,10803186000.0,4847675780.1,7661026986.6,0.25146641551978294,0.4523760541549161,-0.4310323542878994,0.3333333333333333,0.8333333333333334,0.9166666666666666,0.7333333333333333,0.7777777777777778,Siderur & Metalur
2020.75,387,1179931000.0,2337840000.0,2143020000.0,1.1102230246251565e-16,-0.05173313133709581,-0.9162907318741553,0.5833333333333334,0.8333333333333334,0.75,0.7,0.7777777777777778,Energia Elétrica
2022.0,387,1539702000.0,3350904000.0,3350904000.0,-0.20585205423299519,0.0,0.45450151175591263,0.5833333333333334,0.8333333333333334,0.75,0.7,0.7777777777777778,Energia Elétrica
2021.25,387,1418781000.0,2143020000.0,4987392000.0,-0.3672060487256098,0.8446970786978776,-0.04839423001555715,0.5833333333333334,0.8333333333333334,0.75,0.7,0.7777777777777778,Energia Elétrica
2021.75,387,1536910000.0,3428832000.0,3350904000.0,0.0,-0.022989518216355136,0.4774910299722679,0.5833333333333334,0.8333333333333334,0.75,0.7,0.7777777777777778,Energia Elétrica
2022.25,387,1586841000.0,3350904000.0,2727480000.0,0.12561584375112625,-0.20585205423299519,-0.39019556694196494,0.5833333333333334,0.8333333333333334,0.75,0.7,0.7777777777777778,Energia Elétrica
2021.5,387,1498550000.0,4987392000.0,3428832000.0,-0.022989518216355136,-0.3672060487256098,0.7929639473607819,0.5833333333333334,0.8333333333333334,0.75,0.7,0.7777777777777778,Energia Elétrica
2021.0,387,1138811000.0,2143020000.0,2143020000.0,0.8446970786978776,1.1102230246251565e-16,-0.3834320892043373,0.5833333333333334,0.8333333333333334,0.75,0.7,0.7777777777777778,Energia Elétrica
2020.5,388,1283044000.0,371377330.28,501947059.1,-0.08511131941628472,0.33772825520793925,-0.3522664136539663,0.2777777777777778,0.75,0.7916666666666666,0.6333333333333333,0.8888888888888888,Outros
2021.75,388,1586618000.0,596350809.3,544200375.9,-0.04659744797842141,0.0759859069779221,0.2611369477534247,0.2777777777777778,0.75,0.7916666666666666,0.6,0.8333333333333334,Outros
2021.25,388,1411226000.0,457928937.0,555432370.8,0.11122563511022458,0.1590646946296875,0.24346355380516718,0.2777777777777778,0.75,0.7916666666666666,0.6,0.8888888888888888,Outros
2022.25,388,1905841000.0,464959993.93,460207421.59,-0.3437274075023846,-0.010274062976185466,0.14061409410972528,0.2777777777777778,0.75,0.7916666666666666,0.6,0.8333333333333334,Outros
2020.25,388,1469444000.0,718794832.8,371377330.28,0.33772825520793925,-0.6603573577369544,0.4009299529427731,0.2777777777777778,0.75,0.7916666666666666,0.6333333333333333,0.8888888888888888,Outros
2020.75,388,1485140000.0,501947059.1,460993219.55,-0.009153381986487352,-0.08511131941628472,-0.21389590239254985,0.2777777777777778,0.75,0.7916666666666666,0.6,0.8888888888888888,Outros
2021.5,388,1493735000.0,555432370.8,596350809.3,0.0759859069779221,0.11122563511022458,0.06479999322691543,0.2777777777777778,0.75,0.7916666666666666,0.6,0.8888888888888888,Outros
2023.0,388,1582415000.0,278817577.28,210528116.96,-0.1764564373415567,-0.25782910930209973,-0.5113936442299996,0.2777777777777778,0.75,0.7916666666666666,0.6,0.8888888888888888,Outros
2021.0,388,1321238000.0,460993219.55,457928937.0,0.1590646946296875,-0.009153381986487352,-0.4077404219452998,0.2777777777777778,0.75,0.7916666666666666,0.6,0.8888888888888888,Outros
2023.25,388,1257268000.0,210528116.96,176472098.04,0.34209549417557517,-0.1764564373415567,-0.7589486905559137,0.2777777777777778,0.75,0.7916666666666666,0.6,0.8888888888888888,Outros
2022.75,388,1407582000.0,326343300.68,278817577.28,-0.25782910930209973,-0.15739217375142942,-0.40059891845699147,0.2777777777777778,0.75,0.7916666666666666,0.6,0.8888888888888888,Outros
2022.0,388,1965903000.0,544200375.9,464959993.93,-0.010274062976185466,-0.04659744797842141,0.3462762367178342,0.2777777777777778,0.75,0.7916666666666666,0.6,0.8333333333333334,Outros
2023.5,388,1139422000.0,176472098.04,249321287.43,-0.09468732086173415,0.34209549417557517,-0.5916777203950858,0.2777777777777778,0.75,0.7916666666666666,0.6,0.8888888888888888,Outros
2019.75,388,1212658000.0,528822878.25,644737183.36,0.10873320013646527,0.19935774394652275,0.06385147198653282,0.2777777777777778,0.75,0.7916666666666666,0.6333333333333333,0.8888888888888888,Outros
2022.5,388,1741203000.0,460207421.59,326343300.68,-0.15739217375142942,-0.3437274075023846,0.019114396023315224,0.2777777777777778,0.75,0.7916666666666666,0.6,0.8333333333333334,Outros
2023.75,388,1076898000.0,249321287.43,226796934.36,-0.05635293655113192,-0.09468732086173415,-0.09219005246808126,0.2777777777777778,0.75,0.7916666666666666,0.6,0.8888888888888888,Outros
2020.0,388,1345380000.0,644737183.36,718794832.8,-0.6603573577369544,0.10873320013646527,0.2479417438022672,0.2777777777777778,0.75,0.7916666666666666,0.6333333333333333,0.8888888888888888,Outros
2022.75,390,4121051000.0,6340560870.0,6374962440.0,-0.14527453589330394,0.009483242035800537,-0.23117166481686224,0.5555555555555556,0.8055555555555556,0.8333333333333334,0.5333333333333333,0.7222222222222222,Textil
2019.75,390,3430816000.0,7036848000.0,7874721900.0,0.35168214340314047,0.11484103254888658,0.17978880045408266,0.5555555555555556,0.6666666666666666,0.5416666666666666,0.5,0.5,Textil
2019.5,390,3425862000.0,7560100800.0,7036848000.0,0.11484103254888658,-0.04642853462081333,0.06806033408960027,0.5555555555555556,0.6666666666666666,0.5416666666666666,0.5,0.5,Textil
2020.0,390,3584887000.0,7874721900.0,11073981200.0,-0.4890768808994315,0.35168214340314047,0.09012625815445299,0.5555555555555556,0.6666666666666666,0.5416666666666666,0.5,0.5,Textil
2021.0,390,3994941000.0,6914528010.0,7554595140.0,-0.058985155033391926,0.09142918788741199,-0.4500125368354282,0.5555555555555556,0.7222222222222222,0.5416666666666666,0.5,0.5277777777777778,Textil
2023.5,390,3388938000.0,6486508830.0,6748134360.0,-0.10741960417138231,0.2126707143963839,0.04015286714085129,0.5555555555555556,0.8055555555555556,0.8333333333333334,0.5333333333333333,0.7222222222222222,Textil
2023.25,390,4364132000.0,5437202760.0,6486508830.0,0.2126707143963839,0.1759441609983547,-0.46854858863247556,0.5555555555555556,0.8055555555555556,0.8333333333333334,0.5333333333333333,0.7222222222222222,Textil
2021.5,390,3957841000.0,7127064000.0,9048664800.0,-0.07670829523535094,0.30734224086716083,0.07778513232390821,0.5555555555555556,0.7222222222222222,0.5416666666666666,0.5,0.5277777777777778,Textil
2019.25,390,3465042000.0,7382091000.0,7560100800.0,-0.04642853462081333,0.02171376022637974,-0.06350682136913328,0.5555555555555556,0.6666666666666666,0.5416666666666666,0.5,0.5,Textil
2022.5,390,4124614000.0,9012548430.0,6340560870.0,0.009483242035800537,-0.3327572947749722,0.024877334722759006,0.5555555555555556,0.7222222222222222,0.5416666666666666,0.5,0.6666666666666666,Textil
2020.75,390,3883040000.0,6611733300.0,6914528010.0,0.09142918788741199,0.04534109946988815,-0.14367149290217587,0.5555555555555556,0.7222222222222222,0.5416666666666666,0.5,0.5277777777777778,Textil
2020.25,390,3682436000.0,11073981200.0,6792135300.0,-0.006276755405884833,-0.4890768808994315,0.4200946413312137,0.5555555555555556,0.6666666666666666,0.5416666666666666,0.5,0.5,Textil
2020.5,390,3925443000.0,6792135300.0,6611733300.0,0.04534109946988815,-0.006276755405884833,-0.022553704947404468,0.5555555555555556,0.6666666666666666,0.5416666666666666,0.5,0.5,Textil
2023.75,390,3373909000.0,6748134360.0,6044451900.0,0.06237866840668535,-0.10741960417138231,0.24334033950143466,0.5555555555555556,0.8055555555555556,0.8333333333333334,0.5333333333333333,0.7222222222222222,Textil
2021.75,390,3903244000.0,9048664800.0,8354001600.0,-0.04243964176005059,-0.07670829523535094,0.33978627372118086,0.5555555555555556,0.7222222222222222,0.5416666666666666,0.5,0.6666666666666666,Textil
2021.25,390,4230168000.0,7554595140.0,7127064000.0,0.30734224086716083,-0.058985155033391926,0.1304935319514153,0.5555555555555556,0.7222222222222222,0.5416666666666666,0.5,0.5277777777777778,Textil
2019.0,390,3279854000.0,6058716150.0,7382091000.0,0.02171376022637974,0.20450357484851625,-0.3070764640475253,0.5555555555555556,0.6666666666666666,0.5416666666666666,0.5,0.5,Textil
2022.25,390,4094330000.0,7801902100.0,9012548430.0,-0.3327572947749722,0.14402527171816054,0.18819430387175928,0.5555555555555556,0.7222222222222222,0.5416666666666666,0.5,0.6666666666666666,Textil
2022.0,390,4080982000.0,8354001600.0,7801902100.0,0.14402527171816054,-0.04243964176005059,0.17164879059841798,0.5555555555555556,0.7222222222222222,0.5416666666666666,0.5,0.6666666666666666,Textil
2023.0,390,4269370000.0,6374962440.0,5437202760.0,0.1759441609983547,-0.14527453589330394,-0.1792487810210111,0.5555555555555556,0.8055555555555556,0.8333333333333334,0.5333333333333333,0.7222222222222222,Textil
2020.25,393,4371000.0,189034017.2,72950648.2,0.2609790856569139,-0.9521441050128678,0.9434417209401058,0.5833333333333334,0.6666666666666666,0.7083333333333334,0.5,0.6111111111111112,Outros
2019.75,393,7532000.0,56035083.67,55359962.18,1.2280703559049964,-0.01212136053234454,5.134579854779808,0.5833333333333334,0.6666666666666666,0.7083333333333334,0.5,0.6111111111111112,Outros
2020.25,395,5224591000.0,11842471680.0,5446244070.4,0.4816223953648749,-0.7767610265174976,0.30175402410108426,0.3611111111111111,0.8055555555555556,0.8333333333333334,0.6333333333333333,0.7222222222222222,Textil
2021.75,395,4963502000.0,10398282675.0,6754141363.2,-0.2777913766401076,-0.4293003480272928,0.42811199370197023,0.4722222222222222,0.8333333333333334,0.9166666666666666,0.7333333333333333,0.7222222222222222,Textil
2022.0,395,5161371000.0,6754141363.2,4917094784.0,0.1624071386825672,-0.2777913766401076,-0.09348235312151684,0.4722222222222222,0.8333333333333334,0.9166666666666666,0.7333333333333333,0.7222222222222222,Textil
2022.5,395,5161840000.0,5755746483.2,3384558643.2,0.2561864645300074,-0.5224339223723422,-0.5446845859848332,0.4722222222222222,0.8333333333333334,0.9166666666666666,0.7333333333333333,0.7222222222222222,Textil
2020.75,395,4906447000.0,8815826790.4,6958812313.6,0.09229399879619428,-0.23653978989557037,-0.12235818966158518,0.4722222222222222,0.8055555555555556,0.875,0.6333333333333333,0.7222222222222222,Textil
2022.25,395,5266785000.0,4917094784.0,5755746483.2,-0.5224339223723422,0.1624071386825672,-0.2873670945795946,0.4722222222222222,0.8333333333333334,0.9166666666666666,0.7333333333333333,0.7222222222222222,Textil
2021.5,395,4927372000.0,6843996902.4,10398282675.0,-0.4293003480272928,0.4197246300878058,-0.22815242628140597,0.4722222222222222,0.8055555555555556,0.875,0.6333333333333333,0.7222222222222222,Textil
2023.0,395,5158500000.0,4362985625.6,3254767308.8,-0.4162593532390448,-0.29303581372888254,-0.10384031915976763,0.7777777777777778,0.8888888888888888,1.0,0.8,0.7222222222222222,Textil
2022.75,395,5163268000.0,3384558643.2,4362985625.6,-0.29303581372888254,0.2561864645300074,-0.6378181603298826,0.7777777777777778,0.8888888888888888,1.0,0.8,0.7222222222222222,Textil
2023.25,395,5263088000.0,3254767308.8,2146548992.0,0.5851993413371678,-0.4162593532390448,-0.5592832715712174,0.7777777777777778,0.8888888888888888,1.0,0.8,0.7222222222222222,Textil
2021.0,395,4855725000.0,6958812313.6,7443072000.0,-0.08390663518202987,0.09229399879619428,-0.5316784210481931,0.4722222222222222,0.8055555555555556,0.875,0.6333333333333333,0.7222222222222222,Textil
2023.5,395,5083805000.0,2146548992.0,3853804236.8,-0.3798882663185144,0.5851993413371678,-0.45310870243791995,0.7777777777777778,0.8888888888888888,1.0,0.8,0.7222222222222222,Textil
2020.5,395,5184231000.0,5446244070.4,8815826790.4,-0.23653978989557037,0.4816223953648749,-0.372711912060506,0.3611111111111111,0.8055555555555556,0.8333333333333334,0.6333333333333333,0.7222222222222222,Textil
2021.25,395,5027343000.0,7443072000.0,6843996902.4,0.4197246300878058,-0.08390663518202987,0.3373766042654988,0.4722222222222222,0.8055555555555556,0.875,0.6333333333333333,0.7222222222222222,Textil
2023.75,395,5062216000.0,3853804236.8,2635762483.2,0.21401106775093698,-0.3798882663185144,-0.12409582563075955,0.7777777777777778,0.8611111111111112,1.0,0.8,0.7222222222222222,Textil
2020.0,395,5022210000.0,10178688000.0,11842471680.0,-0.7767610265174976,0.1727804414910375,0.010867464249274011,0.3611111111111111,0.8055555555555556,0.8333333333333334,0.6333333333333333,0.7222222222222222,Textil
2019.75,395,4969287000.0,8077056000.0,10178688000.0,0.1727804414910375,0.23126867296595408,0.24255735971451586,0.3611111111111111,0.8055555555555556,0.8333333333333334,0.6333333333333333,0.7222222222222222,Textil
2022.25,398,10572141000.0,40153875433.0,84255743306.0,-0.7722050130219698,0.13160275171811708,-0.3574580979257551,0.5,0.8888888888888888,0.75,0.7333333333333333,0.6944444444444444,Outros
2020.75,398,7702681000.0,46191405427.0,46169115863.0,0.20528303429669797,0.0017960664104586911,0.14628741793896421,0.5,0.8888888888888888,0.75,0.7666666666666667,0.7222222222222222,Outros
2022.0,398,10615637000.0,52816841502.0,40153875433.0,0.13160275171811708,-0.26894587944675236,-0.11196778175698552,0.5,0.8888888888888888,0.75,0.7333333333333333,0.6944444444444444,Outros
2022.75,398,48905416000.0,38886992715.0,53816185531.0,-0.3988818058589669,0.3249144510154678,-0.909548140750605,0.5277777777777778,0.8888888888888888,0.75,1.0,0.9166666666666666,Outros
2023.0,398,49053740000.0,53816185531.0,36057925664.0,-0.6621369438173851,-0.3988818058589669,-0.3156878102883849,0.5277777777777778,0.8888888888888888,0.75,1.0,0.9166666666666666,Outros
2021.25,398,7829212000.0,56689789835.0,55278117480.0,0.03517479801280418,-0.023455563277982726,0.5901119325280381,0.5,0.8888888888888888,0.75,0.7666666666666667,0.7222222222222222,Outros
2021.5,398,7979400000.0,55278117480.0,59969054713.0,-0.12368701649180697,0.03517479801280418,0.18362353742917395,0.5,0.8888888888888888,0.75,0.7666666666666667,0.7222222222222222,Outros
2021.75,398,10661787000.0,59969054713.0,52816841502.0,-0.26894587944675236,-0.12368701649180697,0.21700226903151942,0.5,0.8888888888888888,0.75,0.7333333333333333,0.6944444444444444,Outros
2020.25,398,7259603000.0,47476770255.0,31502583080.0,0.38303283182088144,-0.4078623717360497,0.7395360101527366,0.4722222222222222,0.8888888888888888,0.7083333333333334,0.7666666666666667,0.7777777777777778,Outros
2022.5,398,49145726000.0,84255743306.0,38886992715.0,0.3249144510154678,-0.7722050130219698,-0.26103014422044224,0.5,0.8888888888888888,0.75,0.7333333333333333,0.6944444444444444,Outros
2023.75,398,49333005000.0,33022849092.0,35227002858.0,-0.0546584125378642,0.07051378432765817,-0.5471443430610026,0.5277777777777778,0.8888888888888888,0.75,0.7666666666666667,0.9166666666666666,Outros
2019.75,398,3907873000.0,26495326533.0,40009791038.0,0.1711169578541325,0.31585945171712515,0.5069887086464142,0.4722222222222222,0.8888888888888888,0.7083333333333334,0.7666666666666667,0.7777777777777778,Outros
2021.0,398,7840690000.0,46169115863.0,56689789835.0,-0.023455563277982726,0.20528303429669797,-0.023033473504709596,0.5,0.8888888888888888,0.75,0.7666666666666667,0.7222222222222222,Outros
2023.25,398,48749437000.0,36057925664.0,18717950309.0,0.5138744066153493,-0.6621369438173851,-0.8461723678654689,0.5277777777777778,0.8888888888888888,0.75,1.0,0.9166666666666666,Outros
2023.5,398,48455103000.0,18717950309.0,33022849092.0,0.07051378432765817,0.5138744066153493,-0.7361042986608841,0.5277777777777778,0.8888888888888888,0.75,1.0,0.9166666666666666,Outros
2020.5,398,7424032000.0,31502583080.0,46191405427.0,0.0017960664104586911,0.38303283182088144,0.07911403783520793,0.4722222222222222,0.8888888888888888,0.7083333333333334,0.7666666666666667,0.7777777777777778,Outros
2020.0,398,6708226000.0,40009791038.0,47476770255.0,-0.4078623717360497,0.1711169578541325,0.5542161021096221,0.4722222222222222,0.8888888888888888,0.7083333333333334,0.7666666666666667,0.7777777777777778,Outros
2023.25,399,1372150000.0,270695760.0,270695760.0,0.6157654115459181,1.457167719820518e-16,-0.5945413645161451,0.5833333333333334,0.6388888888888888,0.7916666666666666,0.5333333333333333,0.7222222222222222,Construção
2021.75,399,1319006000.0,1118610420.0,766971320.0,-0.21110557273972,-0.377393089331888,-0.19662058341278965,0.5833333333333334,0.5277777777777778,0.7083333333333334,0.3,0.6666666666666666,Construção
2022.5,399,1342807000.0,517506600.0,318465600.0,0.2164545631494496,-0.4320224350081713,-0.7708202188702525,0.5833333333333334,0.5277777777777778,0.7083333333333334,0.3,0.6666666666666666,Construção
2023.0,399,1361989000.0,395428120.0,270695760.0,1.457167719820518e-16,-0.37897349265742347,-0.3978894286573662,0.5833333333333334,0.6388888888888888,0.7916666666666666,0.5333333333333333,0.7222222222222222,Construção
2021.25,399,1264327000.0,1622847620.0,1154437800.0,-0.02585984901157628,-0.34056892397409755,0.2631822603513898,0.5833333333333334,0.5833333333333334,0.7083333333333334,0.3,0.6666666666666666,Construção
2020.75,399,1233688000.0,1957230600.0,1369402080.0,0.16980818957288418,-0.35715932269634093,0.07750356113841472,0.5833333333333334,0.5833333333333334,0.7083333333333334,0.3,0.6666666666666666,Construção
2020.25,399,1250702000.0,3018779400.0,1247319840.0,0.45053339347484656,-0.8838554561024221,1.2299482907113237,0.5833333333333334,0.5833333333333334,0.7083333333333334,0.3,0.6666666666666666,Construção
2022.25,399,1333222000.0,621007920.0,517506600.0,-0.4320224350081713,-0.18232155679864454,-0.6143585110831843,0.5833333333333334,0.5277777777777778,0.7083333333333334,0.3,0.6666666666666666,Construção
2020.5,399,1255408000.0,1247319840.0,1957230600.0,-0.35715932269634093,0.45053339347484656,0.24600937605824136,0.5833333333333334,0.5833333333333334,0.7083333333333334,0.3,0.6666666666666666,Construção
2021.5,399,1290368000.0,1154437800.0,1118610420.0,-0.377393089331888,-0.02585984901157628,-0.5279200570975543,0.5833333333333334,0.5833333333333334,0.7083333333333334,0.3,0.6666666666666666,Construção
2020.0,399,743035000.0,1234303980.0,3018779400.0,-0.8838554561024221,0.5108256237659903,0.5921919583579879,0.5833333333333334,0.5833333333333334,0.7083333333333334,0.3,0.6666666666666666,Construção
2022.75,399,1351872000.0,318465600.0,395428120.0,-0.37897349265742347,0.2164545631494496,-0.8254495645465358,0.5833333333333334,0.6388888888888888,0.7916666666666666,0.5333333333333333,0.7222222222222222,Construção
2023.75,399,1385795000.0,481679220.0,351639100.0,0.2867382309470745,-0.3146730082786284,0.2367919188884948,0.5833333333333334,0.6388888888888888,0.7916666666666666,0.5333333333333333,0.7222222222222222,Construção
2023.5,399,1378723000.0,270695760.0,481679220.0,-0.3146730082786284,0.6157654115459181,-0.16251892950797373,0.5833333333333334,0.6388888888888888,0.7916666666666666,0.5333333333333333,0.7222222222222222,Construção
2021.0,399,1246961000.0,1369402080.0,1622847620.0,-0.34056892397409755,0.16980818957288418,-0.7904813853239165,0.5833333333333334,0.5833333333333334,0.7083333333333334,0.3,0.6666666666666666,Construção
2022.0,399,1338554000.0,766971320.0,621007920.0,-0.18232155679864454,-0.21110557273972,-0.7438218623175618,0.5833333333333334,0.5277777777777778,0.7083333333333334,0.3,0.6666666666666666,Construção
2019.75,399,765177000.0,664625220.0,1234303980.0,0.5108256237659903,0.6190392083946732,0.3654597734865156,0.5833333333333334,0.5833333333333334,0.7083333333333334,0.3,0.6666666666666666,Construção
2023.25,400,1928590000.0,465382304.31,399341356.47,0.37307715686390935,-0.15304264647289667,-0.3987910010204713,0.6388888888888888,0.6944444444444444,0.8333333333333334,0.8,0.7777777777777778,Construção
2022.0,400,1767559000.0,1363126439.0,908063032.8,-0.26966356694910276,-0.4062223970500728,-0.24633950339479366,0.6388888888888888,0.75,0.8333333333333334,0.7,0.75,Construção
2022.25,400,1893431000.0,908063032.8,693429952.32,-0.4700036292457355,-0.26966356694910276,-0.6286086594223737,0.6388888888888888,0.75,0.8333333333333334,0.7,0.75,Construção
2023.0,400,1885333000.0,521104354.05,465382304.31,-0.15304264647289667,-0.11309108977268133,-0.5553634781968928,0.6388888888888888,0.6944444444444444,0.8333333333333334,0.8,0.7777777777777778,Construção
2023.75,400,1906872000.0,579679851.22,550466002.16,0.12439462998869612,-0.047367688822888915,0.10694342061833136,0.6111111111111112,0.7222222222222222,0.8333333333333334,0.9333333333333333,0.8333333333333334,Construção
2021.75,400,1772948000.0,1852242209.0,1363126439.0,-0.4062223970500728,-0.3066159964000537,0.06027649300526006,0.6388888888888888,0.75,0.8333333333333334,0.7,0.75,Construção
2022.75,400,1881228000.0,433393720.2,521104354.05,-0.11309108977268133,0.1843037179979455,-1.1458895932449111,0.6388888888888888,0.6944444444444444,0.8333333333333334,0.8,0.7777777777777778,Construção
2022.5,400,1888279000.0,693429952.32,433393720.2,0.1843037179979455,-0.4700036292457355,-0.9825019603992293,0.6388888888888888,0.75,0.8333333333333334,0.7,0.75,Construção
2023.5,400,1917881000.0,399341356.47,579679851.22,-0.047367688822888915,0.37307715686390935,-0.08183001824763249,0.6388888888888888,0.6944444444444444,0.8333333333333334,0.8,0.7777777777777778,Construção
2023.75,401,1490235000.0,2418017940.0,3482554140.0,-0.15051827481625096,0.364817801334008,0.2939912416450458,0.6666666666666666,0.9166666666666666,0.9583333333333334,0.7333333333333333,0.8888888888888888,Transporte Serviç
2022.75,401,1353670000.0,1718465580.0,1802107710.0,-0.047525141862845295,0.047525141862845385,-0.5196362534481458,0.6388888888888888,0.9166666666666666,0.9166666666666666,0.6,0.8888888888888888,Transporte Serviç
2022.5,401,1329638000.0,2509263900.0,1718465580.0,0.047525141862845385,-0.3785576551882402,-0.6670520697770936,0.6111111111111112,0.8888888888888888,0.9166666666666666,0.5666666666666667,0.9166666666666666,Transporte Serviç
2022.0,401,1427675000.0,2889455400.0,2623321350.0,-0.04445176257083391,-0.09662683568907172,-0.5965203448708737,0.6111111111111112,0.8888888888888888,0.9166666666666666,0.5666666666666667,0.9166666666666666,Transporte Serviç
2021.75,401,1484429000.0,4889262690.0,2889455400.0,-0.09662683568907172,-0.525973471517188,-0.12002693061705524,0.6111111111111112,0.8888888888888888,0.9166666666666666,0.5666666666666667,0.9166666666666666,Transporte Serviç
2021.5,401,1355572000.0,4531882680.0,4889262690.0,-0.525973471517188,0.0759040571722697,-0.19593098778932494,0.6111111111111112,0.8333333333333334,0.875,0.5,0.7777777777777778,Transporte Serviç
2023.25,401,1330805000.0,1718465580.0,1634823450.0,0.3914133546525141,-0.049896971144623,-0.3785576551882401,0.6388888888888888,0.9166666666666666,0.9166666666666666,0.6,0.8888888888888888,Transporte Serviç
2023.0,401,1461770000.0,1802107710.0,1718465580.0,-0.049896971144623,-0.047525141862845295,-0.37548427589622874,0.6388888888888888,0.9166666666666666,0.9166666666666666,0.6,0.8888888888888888,Transporte Serviç
2022.25,401,1247654000.0,2623321350.0,2509263900.0,-0.3785576551882402,-0.04445176257083391,-0.54669625003399,0.6111111111111112,0.8888888888888888,0.9166666666666666,0.5666666666666667,0.9166666666666666,Transporte Serviç
2023.5,401,1366517000.0,1634823450.0,2418017940.0,0.364817801334008,0.3914133546525141,-0.04989697114462291,0.6388888888888888,0.9166666666666666,0.9166666666666666,0.6,0.8888888888888888,Transporte Serviç
2021.0,401,1455112000.0,5512769500.0,5246642700.0,-0.14645093052595543,-0.049480057263369515,0.0,0.6111111111111112,0.8333333333333334,0.875,0.5,0.7777777777777778,Transporte Serviç
2021.25,401,1525827000.0,5246642700.0,4531882680.0,0.0759040571722697,-0.14645093052595543,-0.049480057263369515,0.6111111111111112,0.8333333333333334,0.875,0.5,0.7777777777777778,Transporte Serviç
2021.75,402,381872000.0,568115331.4,520528822.13,-0.13085280841420757,-0.08747918590507858,0.9587697125656105,0.2222222222222222,0.5277777777777778,0.6666666666666666,0.3333333333333333,0.7222222222222222,Outros
2020.25,402,232906000.0,114171087.5,82203183.0,0.06997765938911736,-0.32850406695947765,0.3023523567744685,0.25,0.5833333333333334,0.8333333333333334,0.36666666666666664,0.4722222222222222,Outros
2023.0,402,499826000.0,283144297.0,264876923.0,-0.03509131978584526,-0.06669137452284526,-0.4505112149855642,0.2222222222222222,0.6111111111111112,0.6666666666666666,0.3333333333333333,0.7222222222222222,Outros
2023.75,402,573238000.0,356213793.0,516053315.5,-0.11424946307507257,0.3706789920227492,0.31260136710267505,0.2777777777777778,0.6111111111111112,0.6666666666666666,0.3333333333333333,0.7222222222222222,Outros
2022.25,402,454746000.0,456684350.0,465818037.0,-0.2667148870669749,0.01980262730143544,0.7547056900417328,0.2222222222222222,0.5277777777777778,0.6666666666666666,0.3333333333333333,0.7222222222222222,Outros
